obs_id,site_code,site,site_type,date,buddy,family,species,sci_name,bites_total,HC,MAC,TUR,cots_mean_ha_sc,bite_substrate,bites_sub,substrate,avail_pct,bites_other,avail_pct_sc
84,AL,Aow Leuk,Control,2025-09-25,B,Rabbitfish,Virgate,Siganus virgatus,25,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,live_coral_bites,2,HC,33.48649925254956,23,0.43600966381913125
84,AL,Aow Leuk,Control,2025-09-25,B,Rabbitfish,Virgate,Siganus virgatus,25,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,macro_algal_bites,3,MAC,0.964644011917514,22,-1.2523353218997606
84,AL,Aow Leuk,Control,2025-09-25,B,Rabbitfish,Virgate,Siganus virgatus,25,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,turf_filamentous_algal_bites,20,TUR,33.93852168468359,5,0.4594760313150566
85,AL,Aow Leuk,Control,2025-09-29,B,Rabbitfish,Virgate,Siganus virgatus,38,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,live_coral_bites,0,HC,33.48649925254956,38,0.43600966381913125
85,AL,Aow Leuk,Control,2025-09-29,B,Rabbitfish,Virgate,Siganus virgatus,38,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,macro_algal_bites,4,MAC,0.964644011917514,34,-1.2523353218997606
85,AL,Aow Leuk,Control,2025-09-29,B,Rabbitfish,Virgate,Siganus virgatus,38,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,turf_filamentous_algal_bites,34,TUR,33.93852168468359,4,0.4594760313150566
86,AL,Aow Leuk,Control,2025-09-29,B,Rabbitfish,Virgate,Siganus virgatus,23,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,live_coral_bites,0,HC,33.48649925254956,23,0.43600966381913125
86,AL,Aow Leuk,Control,2025-09-29,B,Rabbitfish,Virgate,Siganus virgatus,23,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,macro_algal_bites,0,MAC,0.964644011917514,23,-1.2523353218997606
86,AL,Aow Leuk,Control,2025-09-29,B,Rabbitfish,Virgate,Siganus virgatus,23,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,turf_filamentous_algal_bites,19,TUR,33.93852168468359,4,0.4594760313150566
87,AL,Aow Leuk,Control,2025-09-29,B,Rabbitfish,Virgate,Siganus virgatus,27,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,live_coral_bites,0,HC,33.48649925254956,27,0.43600966381913125
87,AL,Aow Leuk,Control,2025-09-29,B,Rabbitfish,Virgate,Siganus virgatus,27,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,macro_algal_bites,0,MAC,0.964644011917514,27,-1.2523353218997606
87,AL,Aow Leuk,Control,2025-09-29,B,Rabbitfish,Virgate,Siganus virgatus,27,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,turf_filamentous_algal_bites,27,TUR,33.93852168468359,0,0.4594760313150566
88,AL,Aow Leuk,Control,2025-10-07,B,Rabbitfish,Virgate,Siganus virgatus,3,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,live_coral_bites,0,HC,33.48649925254956,3,0.43600966381913125
88,AL,Aow Leuk,Control,2025-10-07,B,Rabbitfish,Virgate,Siganus virgatus,3,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,macro_algal_bites,0,MAC,0.964644011917514,3,-1.2523353218997606
88,AL,Aow Leuk,Control,2025-10-07,B,Rabbitfish,Virgate,Siganus virgatus,3,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,turf_filamentous_algal_bites,3,TUR,33.93852168468359,0,0.4594760313150566
89,AL,Aow Leuk,Control,2025-10-07,B,Rabbitfish,Virgate,Siganus virgatus,38,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,live_coral_bites,6,HC,33.48649925254956,32,0.43600966381913125
89,AL,Aow Leuk,Control,2025-10-07,B,Rabbitfish,Virgate,Siganus virgatus,38,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,macro_algal_bites,0,MAC,0.964644011917514,38,-1.2523353218997606
89,AL,Aow Leuk,Control,2025-10-07,B,Rabbitfish,Virgate,Siganus virgatus,38,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,turf_filamentous_algal_bites,32,TUR,33.93852168468359,6,0.4594760313150566
90,AL,Aow Leuk,Control,2025-10-07,B,Rabbitfish,Virgate,Siganus virgatus,22,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,live_coral_bites,0,HC,33.48649925254956,22,0.43600966381913125
90,AL,Aow Leuk,Control,2025-10-07,B,Rabbitfish,Virgate,Siganus virgatus,22,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,macro_algal_bites,0,MAC,0.964644011917514,22,-1.2523353218997606
90,AL,Aow Leuk,Control,2025-10-07,B,Rabbitfish,Virgate,Siganus virgatus,22,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,turf_filamentous_algal_bites,22,TUR,33.93852168468359,0,0.4594760313150566
91,AL,Aow Leuk,Control,2025-09-01,A,Butterflyfish,Weibel,Chaetodon wiebeli,22,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,live_coral_bites,2,HC,33.48649925254956,20,0.43600966381913125
91,AL,Aow Leuk,Control,2025-09-01,A,Butterflyfish,Weibel,Chaetodon wiebeli,22,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,macro_algal_bites,6,MAC,0.964644011917514,16,-1.2523353218997606
91,AL,Aow Leuk,Control,2025-09-01,A,Butterflyfish,Weibel,Chaetodon wiebeli,22,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,turf_filamentous_algal_bites,14,TUR,33.93852168468359,8,0.4594760313150566
92,AL,Aow Leuk,Control,2025-09-01,A,Butterflyfish,8-banded,Chaetodon octofasciatus,15,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,live_coral_bites,11,HC,33.48649925254956,4,0.43600966381913125
92,AL,Aow Leuk,Control,2025-09-01,A,Butterflyfish,8-banded,Chaetodon octofasciatus,15,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,macro_algal_bites,0,MAC,0.964644011917514,15,-1.2523353218997606
92,AL,Aow Leuk,Control,2025-09-01,A,Butterflyfish,8-banded,Chaetodon octofasciatus,15,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,turf_filamentous_algal_bites,4,TUR,33.93852168468359,11,0.4594760313150566
93,AL,Aow Leuk,Control,2025-09-25,A,Butterflyfish,8-banded,Chaetodon octofasciatus,6,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,live_coral_bites,6,HC,33.48649925254956,0,0.43600966381913125
93,AL,Aow Leuk,Control,2025-09-25,A,Butterflyfish,8-banded,Chaetodon octofasciatus,6,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,macro_algal_bites,0,MAC,0.964644011917514,6,-1.2523353218997606
93,AL,Aow Leuk,Control,2025-09-25,A,Butterflyfish,8-banded,Chaetodon octofasciatus,6,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,turf_filamentous_algal_bites,0,TUR,33.93852168468359,6,0.4594760313150566
94,AL,Aow Leuk,Control,2025-09-25,A,Butterflyfish,Weibel,Chaetodon wiebeli,34,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,live_coral_bites,13,HC,33.48649925254956,21,0.43600966381913125
94,AL,Aow Leuk,Control,2025-09-25,A,Butterflyfish,Weibel,Chaetodon wiebeli,34,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,macro_algal_bites,0,MAC,0.964644011917514,34,-1.2523353218997606
94,AL,Aow Leuk,Control,2025-09-25,A,Butterflyfish,Weibel,Chaetodon wiebeli,34,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,turf_filamentous_algal_bites,19,TUR,33.93852168468359,15,0.4594760313150566
95,AL,Aow Leuk,Control,2025-09-29,A,Butterflyfish,8-banded,Chaetodon octofasciatus,10,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,live_coral_bites,10,HC,33.48649925254956,0,0.43600966381913125
95,AL,Aow Leuk,Control,2025-09-29,A,Butterflyfish,8-banded,Chaetodon octofasciatus,10,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,macro_algal_bites,0,MAC,0.964644011917514,10,-1.2523353218997606
95,AL,Aow Leuk,Control,2025-09-29,A,Butterflyfish,8-banded,Chaetodon octofasciatus,10,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,turf_filamentous_algal_bites,0,TUR,33.93852168468359,10,0.4594760313150566
96,AL,Aow Leuk,Control,2025-09-29,A,Butterflyfish,Weibel,Chaetodon wiebeli,12,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,live_coral_bites,8,HC,33.48649925254956,4,0.43600966381913125
96,AL,Aow Leuk,Control,2025-09-29,A,Butterflyfish,Weibel,Chaetodon wiebeli,12,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,macro_algal_bites,4,MAC,0.964644011917514,8,-1.2523353218997606
96,AL,Aow Leuk,Control,2025-09-29,A,Butterflyfish,Weibel,Chaetodon wiebeli,12,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,turf_filamentous_algal_bites,0,TUR,33.93852168468359,12,0.4594760313150566
97,AL,Aow Leuk,Control,2025-10-07,A,Butterflyfish,8-banded,Chaetodon octofasciatus,16,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,live_coral_bites,12,HC,33.48649925254956,4,0.43600966381913125
97,AL,Aow Leuk,Control,2025-10-07,A,Butterflyfish,8-banded,Chaetodon octofasciatus,16,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,macro_algal_bites,0,MAC,0.964644011917514,16,-1.2523353218997606
97,AL,Aow Leuk,Control,2025-10-07,A,Butterflyfish,8-banded,Chaetodon octofasciatus,16,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,turf_filamentous_algal_bites,4,TUR,33.93852168468359,12,0.4594760313150566
98,AL,Aow Leuk,Control,2025-10-07,A,Butterflyfish,8-banded,Chaetodon octofasciatus,75,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,live_coral_bites,72,HC,33.48649925254956,3,0.43600966381913125
98,AL,Aow Leuk,Control,2025-10-07,A,Butterflyfish,8-banded,Chaetodon octofasciatus,75,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,macro_algal_bites,0,MAC,0.964644011917514,75,-1.2523353218997606
98,AL,Aow Leuk,Control,2025-10-07,A,Butterflyfish,8-banded,Chaetodon octofasciatus,75,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,turf_filamentous_algal_bites,3,TUR,33.93852168468359,72,0.4594760313150566
99,AL,Aow Leuk,Control,2025-10-07,A,Butterflyfish,8-banded,Chaetodon octofasciatus,31,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,live_coral_bites,0,HC,33.48649925254956,31,0.43600966381913125
99,AL,Aow Leuk,Control,2025-10-07,A,Butterflyfish,8-banded,Chaetodon octofasciatus,31,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,macro_algal_bites,7,MAC,0.964644011917514,24,-1.2523353218997606
99,AL,Aow Leuk,Control,2025-10-07,A,Butterflyfish,8-banded,Chaetodon octofasciatus,31,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,turf_filamentous_algal_bites,24,TUR,33.93852168468359,7,0.4594760313150566
100,AL,Aow Leuk,Control,2025-09-01,B,Butterflyfish,Weibel,Chaetodon wiebeli,19,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,live_coral_bites,0,HC,33.48649925254956,19,0.43600966381913125
100,AL,Aow Leuk,Control,2025-09-01,B,Butterflyfish,Weibel,Chaetodon wiebeli,19,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,macro_algal_bites,2,MAC,0.964644011917514,17,-1.2523353218997606
100,AL,Aow Leuk,Control,2025-09-01,B,Butterflyfish,Weibel,Chaetodon wiebeli,19,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,turf_filamentous_algal_bites,17,TUR,33.93852168468359,2,0.4594760313150566
101,AL,Aow Leuk,Control,2025-09-01,B,Butterflyfish,8-banded,Chaetodon octofasciatus,12,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,live_coral_bites,10,HC,33.48649925254956,2,0.43600966381913125
101,AL,Aow Leuk,Control,2025-09-01,B,Butterflyfish,8-banded,Chaetodon octofasciatus,12,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,macro_algal_bites,0,MAC,0.964644011917514,12,-1.2523353218997606
101,AL,Aow Leuk,Control,2025-09-01,B,Butterflyfish,8-banded,Chaetodon octofasciatus,12,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,turf_filamentous_algal_bites,2,TUR,33.93852168468359,10,0.4594760313150566
102,AL,Aow Leuk,Control,2025-09-25,B,Butterflyfish,8-banded,Chaetodon octofasciatus,5,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,live_coral_bites,5,HC,33.48649925254956,0,0.43600966381913125
102,AL,Aow Leuk,Control,2025-09-25,B,Butterflyfish,8-banded,Chaetodon octofasciatus,5,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,macro_algal_bites,0,MAC,0.964644011917514,5,-1.2523353218997606
102,AL,Aow Leuk,Control,2025-09-25,B,Butterflyfish,8-banded,Chaetodon octofasciatus,5,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,turf_filamentous_algal_bites,0,TUR,33.93852168468359,5,0.4594760313150566
103,AL,Aow Leuk,Control,2025-09-25,B,Butterflyfish,Weibel,Chaetodon wiebeli,27,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,live_coral_bites,10,HC,33.48649925254956,17,0.43600966381913125
103,AL,Aow Leuk,Control,2025-09-25,B,Butterflyfish,Weibel,Chaetodon wiebeli,27,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,macro_algal_bites,0,MAC,0.964644011917514,27,-1.2523353218997606
103,AL,Aow Leuk,Control,2025-09-25,B,Butterflyfish,Weibel,Chaetodon wiebeli,27,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,turf_filamentous_algal_bites,15,TUR,33.93852168468359,12,0.4594760313150566
104,AL,Aow Leuk,Control,2025-09-29,B,Butterflyfish,8-banded,Chaetodon octofasciatus,11,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,live_coral_bites,11,HC,33.48649925254956,0,0.43600966381913125
104,AL,Aow Leuk,Control,2025-09-29,B,Butterflyfish,8-banded,Chaetodon octofasciatus,11,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,macro_algal_bites,0,MAC,0.964644011917514,11,-1.2523353218997606
104,AL,Aow Leuk,Control,2025-09-29,B,Butterflyfish,8-banded,Chaetodon octofasciatus,11,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,turf_filamentous_algal_bites,0,TUR,33.93852168468359,11,0.4594760313150566
105,AL,Aow Leuk,Control,2025-09-29,B,Butterflyfish,Weibel,Chaetodon wiebeli,6,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,live_coral_bites,4,HC,33.48649925254956,2,0.43600966381913125
105,AL,Aow Leuk,Control,2025-09-29,B,Butterflyfish,Weibel,Chaetodon wiebeli,6,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,macro_algal_bites,2,MAC,0.964644011917514,4,-1.2523353218997606
105,AL,Aow Leuk,Control,2025-09-29,B,Butterflyfish,Weibel,Chaetodon wiebeli,6,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,turf_filamentous_algal_bites,0,TUR,33.93852168468359,6,0.4594760313150566
106,AL,Aow Leuk,Control,2025-10-07,B,Butterflyfish,8-banded,Chaetodon octofasciatus,21,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,live_coral_bites,16,HC,33.48649925254956,5,0.43600966381913125
106,AL,Aow Leuk,Control,2025-10-07,B,Butterflyfish,8-banded,Chaetodon octofasciatus,21,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,macro_algal_bites,3,MAC,0.964644011917514,18,-1.2523353218997606
106,AL,Aow Leuk,Control,2025-10-07,B,Butterflyfish,8-banded,Chaetodon octofasciatus,21,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,turf_filamentous_algal_bites,2,TUR,33.93852168468359,19,0.4594760313150566
107,AL,Aow Leuk,Control,2025-10-07,B,Butterflyfish,8-banded,Chaetodon octofasciatus,65,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,live_coral_bites,60,HC,33.48649925254956,5,0.43600966381913125
107,AL,Aow Leuk,Control,2025-10-07,B,Butterflyfish,8-banded,Chaetodon octofasciatus,65,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,macro_algal_bites,0,MAC,0.964644011917514,65,-1.2523353218997606
107,AL,Aow Leuk,Control,2025-10-07,B,Butterflyfish,8-banded,Chaetodon octofasciatus,65,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,turf_filamentous_algal_bites,5,TUR,33.93852168468359,60,0.4594760313150566
108,AL,Aow Leuk,Control,2025-10-07,B,Butterflyfish,8-banded,Chaetodon octofasciatus,32,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,live_coral_bites,0,HC,33.48649925254956,32,0.43600966381913125
108,AL,Aow Leuk,Control,2025-10-07,B,Butterflyfish,8-banded,Chaetodon octofasciatus,32,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,macro_algal_bites,5,MAC,0.964644011917514,27,-1.2523353218997606
108,AL,Aow Leuk,Control,2025-10-07,B,Butterflyfish,8-banded,Chaetodon octofasciatus,32,33.48649925254956,0.964644011917514,33.93852168468359,-0.8143851499418027,turf_filamentous_algal_bites,27,TUR,33.93852168468359,5,0.4594760313150566
109,TB,Tanote Bay,Control,2025-10-06,A,Parrotfish,Blue-barred,Scarus ghobban,63,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,live_coral_bites,15,HC,51.203853685401974,48,1.3557913397285102
109,TB,Tanote Bay,Control,2025-10-06,A,Parrotfish,Blue-barred,Scarus ghobban,63,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,macro_algal_bites,7,MAC,1.8718740674657859,56,-1.2052372303596228
109,TB,Tanote Bay,Control,2025-10-06,A,Parrotfish,Blue-barred,Scarus ghobban,63,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,turf_filamentous_algal_bites,37,TUR,17.592768323550175,26,-0.3891001191189428
110,TB,Tanote Bay,Control,2025-10-06,A,Parrotfish,Surf,Scarus rivulatus,36,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,live_coral_bites,2,HC,51.203853685401974,34,1.3557913397285102
110,TB,Tanote Bay,Control,2025-10-06,A,Parrotfish,Surf,Scarus rivulatus,36,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,macro_algal_bites,4,MAC,1.8718740674657859,32,-1.2052372303596228
110,TB,Tanote Bay,Control,2025-10-06,A,Parrotfish,Surf,Scarus rivulatus,36,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,turf_filamentous_algal_bites,30,TUR,17.592768323550175,6,-0.3891001191189428
111,TB,Tanote Bay,Control,2025-10-06,A,Parrotfish,Purple,Scarus globiceps,79,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,live_coral_bites,4,HC,51.203853685401974,75,1.3557913397285102
111,TB,Tanote Bay,Control,2025-10-06,A,Parrotfish,Purple,Scarus globiceps,79,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,macro_algal_bites,6,MAC,1.8718740674657859,73,-1.2052372303596228
111,TB,Tanote Bay,Control,2025-10-06,A,Parrotfish,Purple,Scarus globiceps,79,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,turf_filamentous_algal_bites,48,TUR,17.592768323550175,31,-0.3891001191189428
112,TB,Tanote Bay,Control,2025-10-07,A,Parrotfish,Purple,Scarus globiceps,124,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,live_coral_bites,9,HC,51.203853685401974,115,1.3557913397285102
112,TB,Tanote Bay,Control,2025-10-07,A,Parrotfish,Purple,Scarus globiceps,124,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,macro_algal_bites,4,MAC,1.8718740674657859,120,-1.2052372303596228
112,TB,Tanote Bay,Control,2025-10-07,A,Parrotfish,Purple,Scarus globiceps,124,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,turf_filamentous_algal_bites,100,TUR,17.592768323550175,24,-0.3891001191189428
113,TB,Tanote Bay,Control,2025-10-07,A,Parrotfish,Purple,Scarus globiceps,176,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,live_coral_bites,5,HC,51.203853685401974,171,1.3557913397285102
113,TB,Tanote Bay,Control,2025-10-07,A,Parrotfish,Purple,Scarus globiceps,176,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,macro_algal_bites,9,MAC,1.8718740674657859,167,-1.2052372303596228
113,TB,Tanote Bay,Control,2025-10-07,A,Parrotfish,Purple,Scarus globiceps,176,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,turf_filamentous_algal_bites,162,TUR,17.592768323550175,14,-0.3891001191189428
114,TB,Tanote Bay,Control,2025-10-07,A,Parrotfish,Surf,Scarus rivulatus,110,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,live_coral_bites,0,HC,51.203853685401974,110,1.3557913397285102
114,TB,Tanote Bay,Control,2025-10-07,A,Parrotfish,Surf,Scarus rivulatus,110,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,macro_algal_bites,4,MAC,1.8718740674657859,106,-1.2052372303596228
114,TB,Tanote Bay,Control,2025-10-07,A,Parrotfish,Surf,Scarus rivulatus,110,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,turf_filamentous_algal_bites,86,TUR,17.592768323550175,24,-0.3891001191189428
115,TB,Tanote Bay,Control,2025-10-07,A,Parrotfish,Surf,Scarus rivulatus,135,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,live_coral_bites,3,HC,51.203853685401974,132,1.3557913397285102
115,TB,Tanote Bay,Control,2025-10-07,A,Parrotfish,Surf,Scarus rivulatus,135,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,macro_algal_bites,0,MAC,1.8718740674657859,135,-1.2052372303596228
115,TB,Tanote Bay,Control,2025-10-07,A,Parrotfish,Surf,Scarus rivulatus,135,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,turf_filamentous_algal_bites,15,TUR,17.592768323550175,120,-0.3891001191189428
116,TB,Tanote Bay,Control,2025-10-15,A,Parrotfish,Surf,Scarus rivulatus,113,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,live_coral_bites,3,HC,51.203853685401974,110,1.3557913397285102
116,TB,Tanote Bay,Control,2025-10-15,A,Parrotfish,Surf,Scarus rivulatus,113,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,macro_algal_bites,12,MAC,1.8718740674657859,101,-1.2052372303596228
116,TB,Tanote Bay,Control,2025-10-15,A,Parrotfish,Surf,Scarus rivulatus,113,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,turf_filamentous_algal_bites,98,TUR,17.592768323550175,15,-0.3891001191189428
117,TB,Tanote Bay,Control,2025-10-15,A,Parrotfish,Purple,Scarus globiceps,81,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,live_coral_bites,0,HC,51.203853685401974,81,1.3557913397285102
117,TB,Tanote Bay,Control,2025-10-15,A,Parrotfish,Purple,Scarus globiceps,81,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,macro_algal_bites,7,MAC,1.8718740674657859,74,-1.2052372303596228
117,TB,Tanote Bay,Control,2025-10-15,A,Parrotfish,Purple,Scarus globiceps,81,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,turf_filamentous_algal_bites,62,TUR,17.592768323550175,19,-0.3891001191189428
118,TB,Tanote Bay,Control,2025-10-15,A,Parrotfish,Surf,Scarus rivulatus,118,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,live_coral_bites,7,HC,51.203853685401974,111,1.3557913397285102
118,TB,Tanote Bay,Control,2025-10-15,A,Parrotfish,Surf,Scarus rivulatus,118,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,macro_algal_bites,16,MAC,1.8718740674657859,102,-1.2052372303596228
118,TB,Tanote Bay,Control,2025-10-15,A,Parrotfish,Surf,Scarus rivulatus,118,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,turf_filamentous_algal_bites,95,TUR,17.592768323550175,23,-0.3891001191189428
119,TB,Tanote Bay,Control,2025-10-06,B,Parrotfish,Blue-barred,Scarus ghobban,62,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,live_coral_bites,10,HC,51.203853685401974,52,1.3557913397285102
119,TB,Tanote Bay,Control,2025-10-06,B,Parrotfish,Blue-barred,Scarus ghobban,62,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,macro_algal_bites,4,MAC,1.8718740674657859,58,-1.2052372303596228
119,TB,Tanote Bay,Control,2025-10-06,B,Parrotfish,Blue-barred,Scarus ghobban,62,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,turf_filamentous_algal_bites,37,TUR,17.592768323550175,25,-0.3891001191189428
120,TB,Tanote Bay,Control,2025-10-06,B,Parrotfish,Surf,Scarus rivulatus,24,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,live_coral_bites,3,HC,51.203853685401974,21,1.3557913397285102
120,TB,Tanote Bay,Control,2025-10-06,B,Parrotfish,Surf,Scarus rivulatus,24,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,macro_algal_bites,4,MAC,1.8718740674657859,20,-1.2052372303596228
120,TB,Tanote Bay,Control,2025-10-06,B,Parrotfish,Surf,Scarus rivulatus,24,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,turf_filamentous_algal_bites,17,TUR,17.592768323550175,7,-0.3891001191189428
121,TB,Tanote Bay,Control,2025-10-06,B,Parrotfish,Purple,Scarus globiceps,67,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,live_coral_bites,3,HC,51.203853685401974,64,1.3557913397285102
121,TB,Tanote Bay,Control,2025-10-06,B,Parrotfish,Purple,Scarus globiceps,67,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,macro_algal_bites,5,MAC,1.8718740674657859,62,-1.2052372303596228
121,TB,Tanote Bay,Control,2025-10-06,B,Parrotfish,Purple,Scarus globiceps,67,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,turf_filamentous_algal_bites,35,TUR,17.592768323550175,32,-0.3891001191189428
122,TB,Tanote Bay,Control,2025-10-07,B,Parrotfish,Purple,Scarus globiceps,113,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,live_coral_bites,4,HC,51.203853685401974,109,1.3557913397285102
122,TB,Tanote Bay,Control,2025-10-07,B,Parrotfish,Purple,Scarus globiceps,113,51.203853685401974,1.8718740674657859,17.592768323550175,-1.109893339838307,macro_algal_bites,6,MAC,1.8718740674657859,107,-1.2052372303596228
